 Hello, jx, ith, ith_tot, ith_max =        2317          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2318          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2319           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2320           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2321          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2327           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2326          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2322          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2325           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2324           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2329           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2331           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2330          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2328          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2323          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2332           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2333          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2334           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2335          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2336          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2338          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2337           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2339           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2340          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2341           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2342          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2343          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2344           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2345           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2346           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2347           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2351           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2348          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2352          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2363           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2349           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2350          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2359          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2355           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2362           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2356          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2361          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2354           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2364           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2360          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2365          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2357           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2358          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2353          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2366           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2367           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2368          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2369          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2370           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2371          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2372           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2373          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2374           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2375           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2376          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2377          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2378           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2379          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2380          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2381          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2382           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2383           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2384           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2385          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2386           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2387           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2388          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2389          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2390           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2391          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2392          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2393           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2395           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2394           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2396          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2397          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2398           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2399          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2400          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2401          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2402          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2403           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2405           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2404           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2406           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2407           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2408          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2409          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2410           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2411           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2412          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2413          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2414           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2415           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2416          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2417           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2418          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2422          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2424           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2423          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2419          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2420           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2421          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2425           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2426           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2427           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2428          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2429           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2430           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2431          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2432          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2433          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2434           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2435          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2436           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2441           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2442          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2440          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2438           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2437          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2444          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2439          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2443           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2445           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2446           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2447           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2448          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2449           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2450           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2451          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2452          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2453          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2454           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2455          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2456           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2457          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2458          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2459           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2460          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2461           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2462          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2463           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2464          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2465           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2466          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2467           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2468           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2469          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2470           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2471          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2474          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2473           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2472           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2475          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2476           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2477          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2478          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2479           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2480          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2481           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2482          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2483           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2484          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2485           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2486           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2487          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2488          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2490           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2489           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2491          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2492           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2493          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2494          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2495           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2496           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2497          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2498          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2499           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2500          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2501           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2502          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2503           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2504          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2505           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2506           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2507          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2508          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2509           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2510           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2511          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2512           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2513          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2514          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2515           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2516          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2517          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2518           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2523          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2528          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2525          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2534          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2524           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2531          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2529           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2530           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2526          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2527           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2533           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2532           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2522           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2520          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2521          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2519           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2535           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2536          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2537          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2538           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2539           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2540          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2541          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2542          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2543           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2544           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2545          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2546          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2547          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2548           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2549          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2550           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2551           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2552           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2553           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2554          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2555           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2556          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2557          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2558           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2559           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2560          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2561          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2562          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2563           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2564           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2565           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2566          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2568           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2571          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2569           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2567          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2570          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2572           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2573           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2574          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2575          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2576           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2577          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2578           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2579           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2580          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2581           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2582          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2583           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2584          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2585           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2586          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2587          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2588           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2589           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2590          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2591          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2592          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2593          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2595           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2594           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2596           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2597           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2602          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2604           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2599          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2600          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2598           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2605          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2603           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2601           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2606          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2608           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2607          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2610          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2609           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2611          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2612          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2613          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2614           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2615           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2616           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2617           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2618           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2619          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2620          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2621           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2622          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2628          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2626          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2625           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2623           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2624          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2627           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2629           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2630          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2631          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2632          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2633          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2634           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2635           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2636           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2637           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2638           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2639           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2640           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2649          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2643          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2648           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2647          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2645          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2644          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2641          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2642          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2646           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2650           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2651          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2652          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2653           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2654           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2655           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2657           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2656          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2658           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2659           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2660           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2662          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2661          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2663          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2664          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2665          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2666           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2667          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2668           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2669           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2670          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2671          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2672          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2673           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2674           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2675           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2676           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2677          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2678           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2679           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2680           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2681          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2682          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2683          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2684          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2685          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2686           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2689           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2688           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2687          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2690          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2691           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2692          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2693           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2694           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2695          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2696          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2697           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2698           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2699           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2700           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2701          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2702          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2703          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2704          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2705          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2706           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2707           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2708           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2709          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2710           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2712           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2711           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2718           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2717          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2714          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2719          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2713          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2715           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2720           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2716           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2721          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2722          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2723          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2724          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2725          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2726           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2728           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2727           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2729          15          20          20
 Hello, jx, ith, ith_tot, ith_max =        2730           8          20          20
 Hello, jx, ith, ith_tot, ith_max =        2731           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2732          19          20          20
 Hello, jx, ith, ith_tot, ith_max =        2733           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2734           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2735          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2736           4          20          20
 Hello, jx, ith, ith_tot, ith_max =        2737          16          20          20
 Hello, jx, ith, ith_tot, ith_max =        2739          12          20          20
 Hello, jx, ith, ith_tot, ith_max =        2743          11          20          20
 Hello, jx, ith, ith_tot, ith_max =        2742           1          20          20
 Hello, jx, ith, ith_tot, ith_max =        2748           6          20          20
 Hello, jx, ith, ith_tot, ith_max =        2749           9          20          20
 Hello, jx, ith, ith_tot, ith_max =        2740          10          20          20
 Hello, jx, ith, ith_tot, ith_max =        2754           2          20          20
 Hello, jx, ith, ith_tot, ith_max =        2753          17          20          20
 Hello, jx, ith, ith_tot, ith_max =        2745           7          20          20
 Hello, jx, ith, ith_tot, ith_max =        2738          13          20          20
 Hello, jx, ith, ith_tot, ith_max =        2747           3          20          20
 Hello, jx, ith, ith_tot, ith_max =        2751           5          20          20
 Hello, jx, ith, ith_tot, ith_max =        2752           0          20          20
 Hello, jx, ith, ith_tot, ith_max =        2750          18          20          20
 Hello, jx, ith, ith_tot, ith_max =        2746          14          20          20
 Hello, jx, ith, ith_tot, ith_max =        2744          19          20          20
